Image,operator,op1,op2
358,+,5,1
359,/,4,1
360,*,6,7
361,-,4,5
362,-,0,1
363,/,5,5
364,*,3,2
365,+,9,3
366,-,4,9
367,+,8,4
368,-,1,1
369,-,5,0
370,-,0,9
371,/,7,7
372,+,6,4
373,+,7,5
374,/,0,1
375,+,0,8
376,+,6,1
377,-,7,5
378,-,1,0
379,+,5,8
380,+,6,3
381,+,2,1
382,-,2,6
383,+,1,6
384,+,4,2
385,*,5,9
386,*,5,7
387,/,7,1
388,-,9,0
389,-,5,3
390,+,4,8
391,*,6,3
392,+,8,4
393,*,1,7
394,-,5,5
395,-,4,0
396,/,4,1
397,-,0,3
398,*,1,8
399,*,5,0
400,*,3,0
401,*,0,7
402,-,0,1
403,*,8,5
404,-,9,9
405,*,3,7
406,*,8,8
407,+,6,5
408,-,3,9
409,*,5,7
410,-,6,6
411,*,1,8
412,/,0,7
413,+,3,5
414,+,6,9
415,*,4,0
416,+,4,5
417,+,9,2
418,+,2,8
419,+,3,2
420,*,9,9
421,-,8,9
422,*,6,6
423,-,0,3
424,-,9,2
425,+,8,8
426,+,6,2
427,+,9,7
428,+,4,4
429,*,7,4
430,*,4,3
431,+,2,4
432,-,5,2
433,-,8,1
434,*,2,6
435,-,1,6
436,/,5,1
437,-,6,5
438,*,4,9
439,-,0,8
440,-,6,7
441,-,4,9
442,*,5,4
443,+,5,0
444,*,1,8
445,+,4,4
446,/,8,4
447,+,5,6
448,*,5,7
449,-,2,1
450,*,0,7
451,*,9,3
452,+,0,8
453,-,9,5
454,-,2,0
455,-,8,3
456,-,0,0
457,*,8,9
458,-,5,2
459,+,5,2
460,/,9,3
461,-,9,4
462,/,6,6
463,+,4,1
464,*,1,2
465,*,4,2
466,-,5,4
467,*,4,9
468,*,2,6
469,*,9,6
470,+,2,5
471,-,1,7
472,+,0,4
473,/,4,4
474,-,0,5
475,-,8,2
476,*,6,9
477,+,4,7
478,*,6,2
479,/,0,6
480,-,0,7
481,-,0,2
482,+,2,3
483,/,6,3
484,+,7,2
485,-,8,2
486,*,4,5
487,+,6,6
488,-,1,6
489,+,4,0
490,-,1,8
491,/,0,8
492,*,4,1
493,+,9,9
494,/,9,9
495,+,8,9
496,*,2,7
497,*,8,8
498,/,7,1
499,-,7,9
500,*,4,2
501,/,3,1
502,+,8,6
503,*,9,2
504,-,4,1
505,-,0,9
506,-,3,9
507,*,7,5
508,*,3,2
509,/,0,2
510,/,6,3
511,/,0,7
512,-,4,6
513,*,1,5
514,-,0,5
515,*,1,0
516,/,8,1
517,+,5,8
518,-,7,4
519,+,1,0
520,-,3,2
521,*,8,4
522,-,8,7
523,-,8,6
524,+,0,2
525,*,0,6
526,-,1,7
527,-,1,9
528,-,1,1
529,*,1,2
530,+,8,5
531,*,9,5
532,*,4,8
533,+,0,5
534,*,6,4
535,+,8,4
536,*,6,5
537,+,0,1
538,-,8,0
539,+,3,7
540,*,3,4
541,-,6,4
542,/,2,2
543,/,0,9
544,*,9,6
545,*,7,4
546,-,7,0
547,+,7,0
548,+,0,1
549,/,9,9
550,-,7,9
551,-,7,9
552,-,9,8
553,-,5,2
554,+,2,6
555,+,9,5
556,*,0,3
557,+,4,6
558,*,5,7
559,*,2,6
560,-,0,0
561,*,7,8
562,-,0,9
563,+,8,7
564,*,0,5
565,*,3,5
566,+,0,1
567,+,4,8
568,*,4,3
569,*,9,7
570,-,6,2
571,+,4,0
572,*,9,3
573,/,1,1
574,-,1,0
575,+,8,0
576,*,7,8
577,-,0,2
578,*,2,1
579,-,3,9
580,/,4,2
581,-,7,8
582,*,2,7
583,*,8,4
584,/,0,9
585,/,5,1
586,+,7,6
587,*,9,1
588,+,2,4
589,-,7,5
590,*,7,2
591,*,2,7
592,*,6,2
593,-,0,1
594,-,8,8
595,*,1,9
596,-,6,2
597,*,3,7
598,+,6,5
599,-,0,6
600,*,3,7
601,-,3,6
602,*,3,6
603,-,2,9
604,-,2,4
605,/,0,2
606,-,1,2
607,-,4,6
608,*,9,8
609,+,9,8
610,+,3,9
611,+,0,0
612,/,9,1
613,*,1,5
614,-,6,3
615,+,2,7
616,*,4,9
617,*,6,3
618,-,1,3
619,+,5,8
620,+,1,5
621,-,4,0
622,+,1,4
623,*,3,2
624,+,7,7
625,/,9,3
626,-,9,2
627,+,9,5
628,/,4,4
629,/,2,2
630,*,4,6
631,+,0,8
632,-,0,7
633,-,8,4
634,-,4,7
635,*,0,7
636,*,0,2
637,+,5,6
638,*,3,9
639,*,0,0
640,/,8,2
641,-,0,1
642,-,8,5
643,*,9,8
644,*,3,2
645,+,3,4
646,*,9,8
647,/,6,6
648,+,5,0
649,+,7,6
650,*,3,6
651,-,7,6
652,-,1,5
653,+,8,4
654,*,3,4
655,+,3,7
656,-,9,2
657,*,5,3
658,*,5,5
659,*,3,3
660,+,7,4
661,-,7,8
662,*,7,0
663,+,9,8
664,+,5,0
665,+,6,2
666,*,7,3
667,+,0,5
668,+,9,1
669,*,8,0
670,+,8,2
671,/,8,8
672,/,8,1
673,*,4,8
674,-,5,1
675,-,6,5
676,-,2,5
677,-,1,7
678,/,2,2
679,-,0,3
680,/,8,4
681,*,6,1
682,*,3,5
683,*,9,6
684,-,9,0
685,+,8,2
686,+,6,1
687,*,5,1
688,+,0,2
689,+,7,1
690,+,7,4
691,+,4,1
692,+,9,3
693,*,7,6
694,-,6,5
695,+,6,7
696,-,4,1
697,+,8,1
698,*,9,4
699,+,5,0
700,-,5,1
701,*,4,5
702,+,6,0
703,-,6,2
704,/,0,1
705,-,1,5
706,+,3,5
707,*,3,1
708,+,5,3
709,-,5,9
710,+,9,6
711,*,3,5
712,*,5,3
713,-,4,4
714,/,4,2
715,*,0,2
716,-,2,0
717,*,0,0
718,*,2,0
719,+,2,0
720,/,0,9
721,+,4,6
722,-,4,3
723,*,1,8
724,*,9,9
725,+,0,5
726,*,3,7
727,*,8,3
728,+,2,5
729,*,4,5
730,*,2,7
731,*,6,2
732,*,2,3
733,+,1,2
734,-,0,5
735,*,1,6
736,*,6,8
737,/,6,1
738,-,4,8
739,*,8,4
740,-,6,8
741,+,6,1
742,*,5,8
743,-,6,1
744,-,2,8
745,/,4,4
746,-,8,4
747,-,2,0
748,/,6,1
749,+,4,9
750,-,4,4
751,*,7,3
752,-,7,4
753,+,5,9
754,-,5,8
755,+,9,5
756,+,9,2
757,*,6,5
758,*,4,2
759,*,6,0
760,+,0,6
761,-,0,0
762,*,8,1
763,-,2,6
764,*,2,0
765,-,1,3
766,-,3,4
767,+,3,7
768,*,4,3
769,+,4,6
770,-,6,0
771,+,9,2
772,*,1,0
773,+,0,5
774,+,4,2
775,-,1,6
776,/,8,4
777,+,8,6
778,-,9,6
779,+,9,0
780,-,8,5
781,+,8,8
782,/,9,1
783,*,3,2
784,*,0,4
785,-,9,8
786,*,4,9
787,+,5,4
788,*,0,4
789,*,7,0
790,+,0,1
791,+,2,1
792,+,8,0
793,-,8,6
794,*,1,2
795,-,3,6
796,+,9,8
797,+,7,4
798,*,2,0
799,+,0,3
800,*,0,9
801,*,8,6
802,*,9,9
803,-,0,5
804,-,7,9
805,-,4,1
806,-,7,2
807,+,1,3
808,+,0,4
809,*,2,2
810,*,2,1
811,-,9,9
812,*,2,8
813,*,2,8
814,+,4,3
815,*,1,1
816,-,2,9
817,+,3,4
818,-,4,1
819,-,7,0
820,*,0,0
821,-,2,6
822,+,5,7
823,-,6,9
824,-,6,0
825,*,0,4
826,+,6,0
827,/,0,6
828,-,1,8
829,-,9,4
830,-,7,3
831,+,6,0
832,*,9,4
833,*,2,9
834,/,6,2
835,+,5,9
836,/,4,4
837,*,6,9
838,-,5,3
839,+,8,8
840,*,9,0
841,+,7,0
842,-,8,1
843,*,7,1
844,-,1,8
845,-,1,8
846,+,7,1
847,*,3,0
848,+,6,0
849,*,6,3
850,*,3,8
851,*,4,8
852,+,8,3
853,*,1,5
854,/,7,7
855,+,8,8
856,+,4,0
857,/,0,4
858,-,8,9
859,+,2,9
860,*,2,2
861,-,6,6
862,*,4,5
863,*,2,3
864,*,9,8
865,/,6,2
866,/,0,4
867,*,1,0
868,-,0,5
869,*,7,7
870,/,0,7
871,+,4,7
872,/,6,3
873,+,7,9
874,/,4,2
875,*,1,3
876,*,0,7
877,+,7,6
878,-,0,3
879,+,3,9
880,*,9,8
881,*,7,3
882,-,7,1
883,-,8,2
884,/,6,6
885,-,0,7
886,+,7,8
887,*,9,2
888,-,0,2
889,+,5,1
890,-,7,8
891,*,9,4
892,-,7,8
893,*,3,5
894,-,6,7
895,/,0,5
896,+,1,8
897,-,0,8
898,-,9,8
899,+,6,1
900,+,7,4
901,-,8,4
902,/,0,2
903,-,8,6
904,-,9,2
905,*,0,0
906,+,3,7
907,-,6,4
908,-,1,6
909,*,4,1
910,*,9,5
911,+,8,3
912,*,3,6
913,-,3,8
914,*,4,0
915,-,9,8
916,/,0,8
917,-,3,0
918,-,7,3
919,+,8,4
920,+,3,4
921,*,3,1
922,-,5,7
923,*,4,6
924,*,9,9
925,*,3,5
926,+,5,8
927,+,3,3
928,*,2,6
929,-,8,2
930,+,0,6
931,-,0,8
932,+,6,6
933,*,6,1
934,+,5,0
935,-,4,6
936,+,4,9
937,+,9,7
938,*,6,5
939,+,8,1
940,-,8,6
941,*,1,5
942,*,4,4
943,+,6,9
944,+,1,3
945,-,9,1
946,/,4,1
947,-,2,0
948,*,7,5
949,+,7,2
950,+,9,9
951,-,7,3
952,-,1,3
953,*,9,1
954,/,3,3
955,+,4,5
956,*,1,4
957,/,6,1
958,+,5,4
959,+,8,0
960,+,1,2
961,+,3,2
962,*,1,0
963,-,8,4
964,+,3,1
965,*,9,6
966,+,5,3
967,/,0,3
968,*,7,9
969,/,5,5
970,-,1,4
971,+,8,7
972,-,5,2
973,-,3,1
974,*,2,7
975,-,4,0
976,*,9,9
977,+,6,2
978,*,1,8
979,*,7,1
980,*,4,9
981,-,3,0
982,+,9,2
983,-,2,9
984,*,8,9
985,-,4,2
986,-,6,3
987,+,0,9
988,/,6,3
989,*,5,0
990,*,1,3
991,*,3,1
992,*,9,3
993,+,4,5
994,+,1,6
995,*,0,7
996,*,7,6
997,/,0,8
998,+,4,8
999,*,7,9
1000,-,7,9
